Segment,Country, Product , Discount Band ,Units Sold, Manufacturing Price , Sale Price , Gross Sales ,  Sales , COGS , Profit ,Date,Month Number, Month Name 
Small Business,Mexico, Paseo , None ,788,$10.00 ,$300.00 ," $2,36,400.00 "," $2,36,400.00 "," $1,97,000.00 ","$39,400.00 ",1/9/2013,9, September 
Midmarket,Mexico, Paseo , None ,2472,$10.00 ,$15.00 ,"$37,080.00 ","$37,080.00 ","$24,720.00 ","$12,360.00 ",1/9/2014,9, September 
Government,United States of America, Paseo , None ,1143,$10.00 ,$7.00 ,"$8,001.00 ","$8,001.00 ","$5,715.00 ","$2,286.00 ",1/10/2014,10, October 
Government,Canada, Paseo , None ,1725,$10.00 ,$350.00 ," $6,03,750.00 "," $6,03,750.00 "," $4,48,500.00 "," $1,55,250.00 ",1/11/2013,11, November 
Channel Partners,United States of America, Paseo , None ,912,$10.00 ,$12.00 ,"$10,944.00 ","$10,944.00 ","$2,736.00 ","$8,208.00 ",1/11/2013,11, November 
Midmarket,Canada, Paseo , None ,2152,$10.00 ,$15.00 ,"$32,280.00 ","$32,280.00 ","$21,520.00 ","$10,760.00 ",1/12/2013,12, December 
Government,Canada, Paseo , None ,1817,$10.00 ,$20.00 ,"$36,340.00 ","$36,340.00 ","$18,170.00 ","$18,170.00 ",1/12/2014,12, December 
Government,Germany, Paseo , None ,1513,$10.00 ,$350.00 ," $5,29,550.00 "," $5,29,550.00 "," $3,93,380.00 "," $1,36,170.00 ",1/12/2014,12, December 
Government,Mexico, Velo , None ,1493,$120.00 ,$7.00 ,"$10,451.00 ","$10,451.00 ","$7,465.00 ","$2,986.00 ",1/1/2014,1, January 
Enterprise,France, Velo , None ,1804,$120.00 ,$125.00 ," $2,25,500.00 "," $2,25,500.00 "," $2,16,480.00 ","$9,020.00 ",1/2/2014,2, February 
Channel Partners,Germany, Velo , None ,2161,$120.00 ,$12.00 ,"$25,932.00 ","$25,932.00 ","$6,483.00 ","$19,449.00 ",1/3/2014,3, March 
Government,Germany, Velo , None ,1006,$120.00 ,$350.00 ," $3,52,100.00 "," $3,52,100.00 "," $2,61,560.00 ","$90,540.00 ",1/6/2014,6, June 
Channel Partners,Germany, Velo , None ,1545,$120.00 ,$12.00 ,"$18,540.00 ","$18,540.00 ","$4,635.00 ","$13,905.00 ",1/6/2014,6, June 
Enterprise,United States of America, Velo , None ,2821,$120.00 ,$125.00 ," $3,52,625.00 "," $3,52,625.00 "," $3,38,520.00 ","$14,105.00 ",1/8/2014,8, August 
Enterprise,Canada, Velo , None ,345,$120.00 ,$125.00 ,"$43,125.00 ","$43,125.00 ","$41,400.00 ","$1,725.00 ",1/10/2013,10, October 
Small Business,Canada, VTT , None ,2001,$250.00 ,$300.00 ," $6,00,300.00 "," $6,00,300.00 "," $5,00,250.00 "," $1,00,050.00 ",1/2/2014,2, February 
Channel Partners,Germany, VTT , None ,2838,$250.00 ,$12.00 ,"$34,056.00 ","$34,056.00 ","$8,514.00 ","$25,542.00 ",1/4/2014,4, April 
Midmarket,France, VTT , None ,2178,$250.00 ,$15.00 ,"$32,670.00 ","$32,670.00 ","$21,780.00 ","$10,890.00 ",1/6/2014,6, June 
Midmarket,Germany, VTT , None ,888,$250.00 ,$15.00 ,"$13,320.00 ","$13,320.00 ","$8,880.00 ","$4,440.00 ",1/6/2014,6, June 
Government,France, VTT , None ,1527,$250.00 ,$350.00 ," $5,34,450.00 "," $5,34,450.00 "," $3,97,020.00 "," $1,37,430.00 ",1/9/2013,9, September 
Small Business,France, VTT , None ,2151,$250.00 ,$300.00 ," $6,45,300.00 "," $6,45,300.00 "," $5,37,750.00 "," $1,07,550.00 ",1/9/2014,9, September 
Government,Canada, VTT , None ,1817,$250.00 ,$20.00 ,"$36,340.00 ","$36,340.00 ","$18,170.00 ","$18,170.00 ",1/12/2014,12, December 
Government,France, Amarilla , None ,2750,$260.00 ,$350.00 ," $9,62,500.00 "," $9,62,500.00 "," $7,15,000.00 "," $2,47,500.00 ",1/2/2014,2, February 
Channel Partners,United States of America, Amarilla , None ,1953,$260.00 ,$12.00 ,"$23,436.00 ","$23,436.00 ","$5,859.00 ","$17,577.00 ",1/4/2014,4, April 
Enterprise,Germany, Amarilla , None ,4219.5,$260.00 ,$125.00 ," $5,27,437.50 "," $5,27,437.50 "," $5,06,340.00 ","$21,097.50 ",1/4/2014,4, April 
Government,France, Amarilla , None ,1899,$260.00 ,$20.00 ,"$37,980.00 ","$37,980.00 ","$18,990.00 ","$18,990.00 ",1/6/2014,6, June 
Government,Germany, Amarilla , None ,1686,$260.00 ,$7.00 ,"$11,802.00 ","$11,802.00 ","$8,430.00 ","$3,372.00 ",1/7/2014,7, July 
Channel Partners,United States of America, Amarilla , None ,2141,$260.00 ,$12.00 ,"$25,692.00 ","$25,692.00 ","$6,423.00 ","$19,269.00 ",1/8/2014,8, August 
Government,United States of America, Amarilla , None ,1143,$260.00 ,$7.00 ,"$8,001.00 ","$8,001.00 ","$5,715.00 ","$2,286.00 ",1/10/2014,10, October 
Midmarket,United States of America, Amarilla , None ,615,$260.00 ,$15.00 ,"$9,225.00 ","$9,225.00 ","$6,150.00 ","$3,075.00 ",1/12/2014,12, December 
Government,France, Paseo , Low ,3945,$10.00 ,$7.00 ,"$27,615.00 ","$27,338.85 ","$19,725.00 ","$7,613.85 ",1/1/2014,1, January 
Midmarket,France, Paseo , Low ,2296,$10.00 ,$15.00 ,"$34,440.00 ","$34,095.60 ","$22,960.00 ","$11,135.60 ",1/2/2014,2, February 
Government,France, Paseo , Low ,1030,$10.00 ,$7.00 ,"$7,210.00 ","$7,137.90 ","$5,150.00 ","$1,987.90 ",1/5/2014,5, May 
Government,France, Velo , Low ,639,$120.00 ,$7.00 ,"$4,473.00 ","$4,428.27 ","$3,195.00 ","$1,233.27 ",1/11/2014,11, November 
Government,Canada, VTT , Low ,1326,$250.00 ,$7.00 ,"$9,282.00 ","$9,189.18 ","$6,630.00 ","$2,559.18 ",1/3/2014,3, March 
Channel Partners,United States of America, Carretera , Low ,1858,$3.00 ,$12.00 ,"$22,296.00 ","$22,073.04 ","$5,574.00 ","$16,499.04 ",1/2/2014,2, February 
Government,Mexico, Carretera , Low ,1210,$3.00 ,$350.00 ," $4,23,500.00 "," $4,19,265.00 "," $3,14,600.00 "," $1,04,665.00 ",1/3/2014,3, March 
Government,United States of America, Carretera , Low ,2529,$3.00 ,$7.00 ,"$17,703.00 ","$17,525.97 ","$12,645.00 ","$4,880.97 ",1/7/2014,7, July 
Channel Partners,Canada, Carretera , Low ,1445,$3.00 ,$12.00 ,"$17,340.00 ","$17,166.60 ","$4,335.00 ","$12,831.60 ",1/9/2014,9, September 
Enterprise,United States of America, Carretera , Low ,330,$3.00 ,$125.00 ,"$41,250.00 ","$40,837.50 ","$39,600.00 ","$1,237.50 ",1/9/2013,9, September 
Channel Partners,France, Carretera , Low ,2671,$3.00 ,$12.00 ,"$32,052.00 ","$31,731.48 ","$8,013.00 ","$23,718.48 ",1/9/2014,9, September 
Channel Partners,Germany, Carretera , Low ,766,$3.00 ,$12.00 ,"$9,192.00 ","$9,100.08 ","$2,298.00 ","$6,802.08 ",1/10/2013,10, October 
Small Business,Mexico, Carretera , Low ,494,$3.00 ,$300.00 ," $1,48,200.00 "," $1,46,718.00 "," $1,23,500.00 ","$23,218.00 ",1/10/2013,10, October 
Government,Mexico, Carretera , Low ,1397,$3.00 ,$350.00 ," $4,88,950.00 "," $4,84,060.50 "," $3,63,220.00 "," $1,20,840.50 ",1/10/2014,10, October 
Government,France, Carretera , Low ,2155,$3.00 ,$350.00 ," $7,54,250.00 "," $7,46,707.50 "," $5,60,300.00 "," $1,86,407.50 ",1/12/2014,12, December 
Midmarket,Mexico, Montana , Low ,2214,$5.00 ,$15.00 ,"$33,210.00 ","$32,877.90 ","$22,140.00 ","$10,737.90 ",1/3/2014,3, March 
Small Business,United States of America, Montana , Low ,2301,$5.00 ,$300.00 ," $6,90,300.00 "," $6,83,397.00 "," $5,75,250.00 "," $1,08,147.00 ",1/4/2014,4, April 
Government,France, Montana , Low ,1375.5,$5.00 ,$20.00 ,"$27,510.00 ","$27,234.90 ","$13,755.00 ","$13,479.90 ",1/7/2014,7, July 
Government,Canada, Montana , Low ,1830,$5.00 ,$7.00 ,"$12,810.00 ","$12,681.90 ","$9,150.00 ","$3,531.90 ",1/8/2014,8, August 
Small Business,United States of America, Montana , Low ,2498,$5.00 ,$300.00 ," $7,49,400.00 "," $7,41,906.00 "," $6,24,500.00 "," $1,17,406.00 ",1/9/2013,9, September 
Enterprise,United States of America, Montana , Low ,663,$5.00 ,$125.00 ,"$82,875.00 ","$82,046.25 ","$79,560.00 ","$2,486.25 ",1/10/2013,10, October 
Midmarket,United States of America, Paseo , Low ,1514,$10.00 ,$15.00 ,"$22,710.00 ","$22,482.90 ","$15,140.00 ","$7,342.90 ",1/2/2014,2, February 
Government,United States of America, Paseo , Low ,4492.5,$10.00 ,$7.00 ,"$31,447.50 ","$31,133.03 ","$22,462.50 ","$8,670.53 ",1/4/2014,4, April 
Enterprise,United States of America, Paseo , Low ,727,$10.00 ,$125.00 ,"$90,875.00 ","$89,966.25 ","$87,240.00 ","$2,726.25 ",1/6/2014,6, June 
Enterprise,France, Paseo , Low ,787,$10.00 ,$125.00 ,"$98,375.00 ","$97,391.25 ","$94,440.00 ","$2,951.25 ",1/6/2014,6, June 
Enterprise,Mexico, Paseo , Low ,1823,$10.00 ,$125.00 ," $2,27,875.00 "," $2,25,596.25 "," $2,18,760.00 ","$6,836.25 ",1/7/2014,7, July 
Midmarket,Germany, Paseo , Low ,747,$10.00 ,$15.00 ,"$11,205.00 ","$11,092.95 ","$7,470.00 ","$3,622.95 ",1/9/2014,9, September 
Channel Partners,Germany, Paseo , Low ,766,$10.00 ,$12.00 ,"$9,192.00 ","$9,100.08 ","$2,298.00 ","$6,802.08 ",1/10/2013,10, October 
Small Business,United States of America, Paseo , Low ,2905,$10.00 ,$300.00 ," $8,71,500.00 "," $8,62,785.00 "," $7,26,250.00 "," $1,36,535.00 ",1/11/2014,11, November 
Government,France, Paseo , Low ,2155,$10.00 ,$350.00 ," $7,54,250.00 "," $7,46,707.50 "," $5,60,300.00 "," $1,86,407.50 ",1/12/2014,12, December 
Government,France, Velo , Low ,3864,$120.00 ,$20.00 ,"$77,280.00 ","$76,507.20 ","$38,640.00 ","$37,867.20 ",1/4/2014,4, April 
Government,Mexico, Velo , Low ,362,$120.00 ,$7.00 ,"$2,534.00 ","$2,508.66 ","$1,810.00 ",$698.66 ,1/5/2014,5, May 
Enterprise,Canada, Velo , Low ,923,$120.00 ,$125.00 ," $1,15,375.00 "," $1,14,221.25 "," $1,10,760.00 ","$3,461.25 ",1/8/2014,8, August 
Enterprise,United States of America, Velo , Low ,663,$120.00 ,$125.00 ,"$82,875.00 ","$82,046.25 ","$79,560.00 ","$2,486.25 ",1/10/2013,10, October 
Government,Canada, Velo , Low ,2092,$120.00 ,$7.00 ,"$14,644.00 ","$14,497.56 ","$10,460.00 ","$4,037.56 ",1/11/2013,11, November 
Government,Germany, VTT , Low ,263,$250.00 ,$7.00 ,"$1,841.00 ","$1,822.59 ","$1,315.00 ",$507.59 ,1/3/2014,3, March 
Government,Canada, VTT , Low ,943.5,$250.00 ,$350.00 ," $3,30,225.00 "," $3,26,922.75 "," $2,45,310.00 ","$81,612.75 ",1/4/2014,4, April 
Enterprise,United States of America, VTT , Low ,727,$250.00 ,$125.00 ,"$90,875.00 ","$89,966.25 ","$87,240.00 ","$2,726.25 ",1/6/2014,6, June 
Enterprise,France, VTT , Low ,787,$250.00 ,$125.00 ,"$98,375.00 ","$97,391.25 ","$94,440.00 ","$2,951.25 ",1/6/2014,6, June 
Small Business,Germany, VTT , Low ,986,$250.00 ,$300.00 ," $2,95,800.00 "," $2,92,842.00 "," $2,46,500.00 ","$46,342.00 ",1/9/2014,9, September 
Small Business,Mexico, VTT , Low ,494,$250.00 ,$300.00 ," $1,48,200.00 "," $1,46,718.00 "," $1,23,500.00 ","$23,218.00 ",1/10/2013,10, October 
Government,Mexico, VTT , Low ,1397,$250.00 ,$350.00 ," $4,88,950.00 "," $4,84,060.50 "," $3,63,220.00 "," $1,20,840.50 ",1/10/2014,10, October 
Enterprise,France, VTT , Low ,1744,$250.00 ,$125.00 ," $2,18,000.00 "," $2,15,820.00 "," $2,09,280.00 ","$6,540.00 ",1/11/2014,11, November 
Channel Partners,United States of America, Amarilla , Low ,1989,$260.00 ,$12.00 ,"$23,868.00 ","$23,629.32 ","$5,967.00 ","$17,662.32 ",1/9/2013,9, September 
Midmarket,France, Amarilla , Low ,321,$260.00 ,$15.00 ,"$4,815.00 ","$4,766.85 ","$3,210.00 ","$1,556.85 ",1/11/2013,11, November 
Enterprise,Canada, Carretera , Low ,742.5,$3.00 ,$125.00 ,"$92,812.50 ","$90,956.25 ","$89,100.00 ","$1,856.25 ",1/4/2014,4, April 
